1,51_58,10,1330,470
2,51_58,20,2430,1330
3,51_58,30,3700,2430
4,51_58,40,5120,3700
5,51_58,50,6670,5120
6,51_58,60,8310,6670
7,51_58,70,10050,8310
8,51_58,80,11860,10050
9,51_58,90,13730,11860
10,51_58,100,15660,13730
11,51_58,110,17610,15660
12,51_58,120,19620,17610
13,51_58,130,21630,19620
14,51_58,140,23670,21630
15,51_58,150,25730,23670
16,51_58,160,27790,25730
17,51_58,170,29830,27790
18,51_58,180,31840,29830
19,51_58,190,33850,31840
20,51_58,200,35800,33850
21,51_58,210,37370,35800
22,51_58,220,39600,37370
23,51_58,230,41410,39600
24,51_58,240,43150,41410
25,51_58,250,44790,43150
26,51_58,260,46340,44790
27,51_58,270,47760,46340
28,51_58,280,49030,47760
29,51_58,290,50130,49030
30,51_58,300,50990,50130
31,51_58,310,51457,50990
